,Drug ID,Target ID,Label
1016,DB00193,Q693P7,1
1017,DB00193,P20309,1
1018,DB00193,P11229,1
1019,DB00193,P25103,1
1020,DB00193,Q99250,1
1021,DB00193,Q8NER1,1
1022,DB00193,Q05586,1
1023,DB00193,Q12879,1
1024,DB00193,Q13224,1
1025,DB00193,Q14957,1
1026,DB00193,O15399,1
1027,DB00193,Q8TCU5,1
1028,DB00193,O60391,1
1029,DB00193,P30542,1
1030,DB00193,P08913,1
1031,DB00193,P18089,1
1032,DB00193,P18825,1
1033,DB00194,P04293,1
1034,DB00194,P09250,1
1035,DB00194,Q9QNF7,1
1036,DB00195,P08588,1
1037,DB00195,P07550,1
1038,DB00196,P10613,1
1039,DB00197,P37231,1
1040,DB00197,P05121,1
1041,DB00197,O60488,1
1042,DB00197,Q99808,1
1043,DB00197,P62508,1
1044,DB00197,P11474,1
1045,DB00197,Q03181,1
1046,DB00197,Q07869,1
1047,DB00197,P09211,1
1048,DB00198,P11485,1
1049,DB00198,Q99519,1
1050,DB00198,Q9Y3R4,1
1051,DB00199,Q12809,1
1052,DB00199,O43193,1
1053,DB00200,Q99707,1
1054,DB00200,P22033,1
1055,DB00200,Q8IVH4,1
1056,DB00200,P20061,1
1057,DB00200,Q9BXJ7,1
1058,DB00200,O60494,1
1059,DB00200,Q9Y4U1,1
1060,DB00201,P30542,1
1061,DB00201,Q07343,1
1062,DB00201,P21817,1
1063,DB00201,P29274,1
1064,DB00201,P54750,1
1065,DB00201,Q01064,1
1066,DB00201,Q14123,1
1067,DB00201,Q9Y233,1
1068,DB00201,P27815,1
1069,DB00201,Q07343,1
1070,DB00201,Q08493,1
1071,DB00201,Q08499,1
1072,DB00201,Q9NP56,1
1073,DB00201,O00408,1
1074,DB00201,Q14432,1
1075,DB00201,Q13370,1
1076,DB00201,O76074,1
1077,DB00201,P51160,1
1078,DB00201,Q9HCR9,1
1079,DB00201,Q13946,1
1080,DB00201,O60658,1
1081,DB00201,O95263,1
1082,DB00201,O76083,1
1083,DB00201,P16499,1
1084,DB00201,P35913,1
1085,DB00201,P78527,1
1086,DB00201,O00329,1
1087,DB00201,P42336,1
1088,DB00201,P42338,1
1089,DB00201,Q14643,1
1090,DB00201,Q14571,1
1091,DB00201,Q14573,1
1092,DB00201,Q13315,1
1093,DB00201,P29275,1
1094,DB00201,P0DMS8,1
1095,DB00201,Q01064,1
1096,DB00201,Q08499,1
1097,DB00201,Q13370,1
1098,DB00201,O76074,1
1099,DB00202,Q9GZZ6,1
1100,DB00202,Q693P7,1
1101,DB00202,P11229,1
1102,DB00202,P08172,1
1103,DB00202,P20309,1
1104,DB00203,O76074,1
1105,DB00203,P18545,1
1106,DB00203,Q13956,1
1107,DB00204,Q12809,1
1108,DB00204,O95069,1
1109,DB00204,Q14500,1
1110,DB00205,P00374,1
1111,DB00205,P13922,1
1112,DB00205,P07686,1
1113,DB00206,Q05940,1
1114,DB00206,P54219,1
1115,DB00206,O15392,1
1116,DB00207,Q9UM07,1
1117,DB00208,Q9H244,1
1118,DB00209,P11229,1
1119,DB00209,P20309,1
1120,DB00210,P10826,1
1121,DB00210,P13631,1
1122,DB00210,P28702,1
1123,DB00210,P48443,1
1124,DB00210,P19793,1
1125,DB00210,P05412,1
1126,DB00210,O60603,1
1127,DB00210,P10276,1
1128,DB00210,P17174,1
1129,DB00211,P35348,1
1130,DB00211,P35368,1
1131,DB00211,P25100,1
1132,DB00213,P20648,1
1133,DB00213,O94760,1
1134,DB00214,Q13621,1
1135,DB00214,P55011,1
1136,DB00215,P31645,1
1137,DB00215,P35367,1
1138,DB00216,P28221,1
1139,DB00216,P28222,1
1140,DB00216,P30939,1
1141,DB00216,P08908,1
1142,DB00217,P08913,1
1143,DB00217,P18089,1
1144,DB00217,P18825,1
1145,DB00217,P48048,1
1146,DB00217,P08588,1
1147,DB00217,P07550,1
1148,DB00217,P13945,1
1149,DB00218,P43700,1
1150,DB00218,P43702,1
1151,DB00218,P11388,1
1152,DB00219,P11229,1
1153,DB00220,O90777,1
1154,DB00221,P08588,1
1155,DB00221,P07550,1
1156,DB00222,Q14654,1
1157,DB00222,P48048,1
1158,DB00222,Q09428,1
1159,DB00223,P04150,1
1160,DB00224,Q72874,1
1161,DB00226,P23975,1
1162,DB00227,P04035,1
1163,DB00227,P20701,1
1164,DB00227,Q92769,1
1165,DB00228,P14867,1
1166,DB00228,P47869,1
1167,DB00228,P34903,1
1168,DB00228,P48169,1
1169,DB00228,P31644,1
1170,DB00228,Q16445,1
1171,DB00228,P18505,1
1172,DB00228,P47870,1
1173,DB00228,P28472,1
1174,DB00228,O14764,1
1175,DB00228,P78334,1
1176,DB00228,Q8N1C3,1
1177,DB00228,P18507,1
1178,DB00228,Q99928,1
1179,DB00228,O00591,1
1180,DB00228,Q9UN88,1
1181,DB00228,Q09470,1
1182,DB00228,Q16322,1
1183,DB00228,P16389,1
1184,DB00228,P22001,1
1185,DB00228,P22459,1
1186,DB00228,P22460,1
1187,DB00228,P17658,1
1188,DB00228,Q14721,1
1189,DB00228,Q92953,1
1190,DB00228,P48547,1
1191,DB00228,Q96PR1,1
1192,DB00228,Q14003,1
1193,DB00228,Q03721,1
1194,DB00228,Q9NSA2,1
1195,DB00228,Q9NZV8,1
1196,DB00228,Q9UK17,1
1197,DB00228,P15382,1
1198,DB00228,Q9Y6J6,1
1199,DB00228,Q9Y6H6,1
1200,DB00228,Q8WWG9,1
1201,DB00228,Q9UJ90,1
1202,DB00228,Q9H3M0,1
1203,DB00228,Q9UIX4,1
1204,DB00228,Q9UJ96,1
1205,DB00228,Q8TAE7,1
1206,DB00228,Q8TDN1,1
1207,DB00228,O95259,1
1208,DB00228,Q12809,1
1209,DB00228,Q9ULD8,1
1210,DB00228,Q9UQ05,1
1211,DB00228,Q8NCM2,1
1212,DB00228,Q9H252,1
1213,DB00228,Q9NS40,1
1214,DB00228,Q96L42,1
1215,DB00228,P51787,1
1216,DB00228,O43526,1
1217,DB00228,O43525,1
1218,DB00228,P56696,1
1219,DB00228,Q9NR82,1
1220,DB00228,Q96KK3,1
1221,DB00228,Q9BQ31,1
1222,DB00228,Q6PIU1,1
1223,DB00228,Q8TDN2,1
1224,DB00228,Q14722,1
1225,DB00228,Q13303,1
1226,DB00228,P98194,1
1227,DB00228,O14983,1
1228,DB00228,Q05586,1
1229,DB00228,Q12879,1
1230,DB00228,Q13224,1
1231,DB00228,Q14957,1
1232,DB00228,O15399,1
1233,DB00228,Q8TCU5,1
1234,DB00228,O60391,1
1235,DB00228,Q06432,1
1236,DB00228,Q9Y698,1
1237,DB00228,O60359,1
1238,DB00228,Q9UBN1,1
1239,DB00228,Q9UF02,1
1240,DB00228,Q9BXT2,1
1241,DB00228,P62955,1
1242,DB00228,Q8WXS5,1
1243,DB00228,P54289,1
1244,DB00228,Q9NY47,1
1245,DB00228,Q8IZS8,1
1246,DB00228,Q7Z3S7,1
1247,DB00228,Q13936,1
1248,DB00228,Q01668,1
1249,DB00228,O60840,1
1250,DB00228,Q13698,1
1251,DB00228,Q02641,1
1252,DB00228,Q08289,1
1253,DB00228,P54284,1
1254,DB00228,O00305,1
1255,DB00228,Q00975,1
1256,DB00228,O00555,1
1257,DB00228,Q15878,1
1258,DB00228,O43497,1
1259,DB00228,O95180,1
1260,DB00228,Q9P0X4,1
1261,DB00228,P23415,1
1262,DB00229,Q8XJ01,1
1263,DB00230,P54289,1
1264,DB00231,P14867,1
1265,DB00231,P47869,1
1266,DB00231,P34903,1
1267,DB00231,P48169,1
1268,DB00231,P31644,1
1269,DB00231,Q16445,1
1270,DB00231,P18505,1
1271,DB00231,P47870,1
1272,DB00231,P28472,1
1273,DB00231,O14764,1
1274,DB00231,P78334,1
1275,DB00231,Q8N1C3,1
1276,DB00231,P18507,1
1277,DB00231,Q99928,1
1278,DB00231,O00591,1
1279,DB00231,Q9UN88,1
1280,DB00231,P14867,1
1281,DB00231,P47869,1
1282,DB00231,P34903,1
1283,DB00231,P31644,1
1284,DB00231,Q8N1C3,1
1285,DB00231,P18507,1
1286,DB00231,Q99928,1
1287,DB00233,P35354,1
1288,DB00233,O15111,1
1289,DB00233,P09917,1
1290,DB00233,Q9NZK7,1
1291,DB00234,P23975,1
1292,DB00235,Q14432,1
1293,DB00237,P14867,1
1294,DB00237,P47869,1
1295,DB00237,P34903,1
1296,DB00237,P48169,1
1297,DB00237,P31644,1
1298,DB00237,Q16445,1
1299,DB00237,P18505,1
1300,DB00237,P47870,1
1301,DB00237,P28472,1
1302,DB00237,O14764,1
1303,DB00237,P78334,1
1304,DB00237,Q8N1C3,1
1305,DB00237,P18507,1
1306,DB00237,Q99928,1
1307,DB00237,O00591,1
1308,DB00237,Q9UN88,1
1309,DB00237,Q9GZZ6,1
1310,DB00237,Q15822,1
1311,DB00237,P32297,1
1312,DB00237,P43681,1
1313,DB00237,P30532,1
1314,DB00237,Q15825,1
1315,DB00237,P36544,1
1316,DB00237,Q9UGM1,1
1317,DB00237,P17787,1
1318,DB00237,Q05901,1
1319,DB00237,P30926,1
1320,DB00237,P42261,1
1321,DB00237,P42262,1
1322,DB00237,P42263,1
1323,DB00237,P48058,1
1324,DB00237,P39086,1
1325,DB00237,Q13002,1
1326,DB00237,Q13003,1
1327,DB00237,Q16099,1
1328,DB00237,Q16478,1
1329,DB00238,Q72547,1
1330,DB00239,P10613,1
1331,DB00239,Q04782,1
1332,DB00239,O75469,1
1333,DB00240,P04150,1
1334,DB00241,P14867,1
1335,DB00241,P47869,1
1336,DB00241,P34903,1
1337,DB00241,P48169,1
1338,DB00241,P31644,1
1339,DB00241,Q16445,1
1340,DB00241,P43681,1
1341,DB00241,P36544,1
1342,DB00241,P42262,1
1343,DB00241,Q13002,1
1344,DB00241,P14867,1
1345,DB00241,P47869,1
1346,DB00241,P34903,1
1347,DB00241,P48169,1
1348,DB00241,P31644,1
1349,DB00241,Q16445,1
1350,DB00241,P18505,1
1351,DB00241,P47870,1
1352,DB00241,P28472,1
1353,DB00241,O14764,1
1354,DB00241,P78334,1
1355,DB00241,Q8N1C3,1
1356,DB00241,P18507,1
1357,DB00241,Q99928,1
1358,DB00241,O00591,1
1359,DB00241,Q9UN88,1
1360,DB00242,P23921,1
1361,DB00242,P31350,1
1362,DB00242,Q7LG56,1
1363,DB00242,P09884,1
1364,DB00242,Q07864,1
1365,DB00242,P56282,1
1366,DB00242,Q9NRF9,1
1367,DB00242,Q9NR33,1
1368,DB00242,P00491,1
1369,DB00243,P35498,1
1370,DB00243,Q9Y5Y9,1
1371,DB00243,Q9UI33,1
1372,DB00243,Q99250,1
1373,DB00243,Q9NY46,1
1374,DB00243,P35499,1
1375,DB00243,Q14524,1
1376,DB00243,Q01118,1
1377,DB00243,Q9UQD0,1
1378,DB00243,Q15858,1
1379,DB00243,Q07699,1
1380,DB00243,O60939,1
1381,DB00243,Q9NY72,1
1382,DB00243,Q8IWT1,1
1383,DB00243,Q14500,1
1384,DB00243,Q9UNX9,1
1385,DB00243,P63252,1
1386,DB00243,P48050,1
1387,DB00243,Q13936,1
1388,DB00243,Q01668,1
1389,DB00243,O60840,1
1390,DB00243,Q13698,1
1391,DB00243,Q02641,1
1392,DB00243,Q08289,1
1393,DB00243,P54284,1
1394,DB00243,O00305,1
1395,DB00243,P35348,1
1396,DB00243,P35368,1
1397,DB00243,P25100,1
1398,DB00243,P08588,1
1399,DB00244,P35354,1
1400,DB00244,P23219,1
1401,DB00244,P09917,1
1402,DB00244,P37231,1
1403,DB00244,O15111,1
1404,DB00244,O14920,1
1405,DB00244,P05164,1
1406,DB00244,P9WJI5,1
1407,DB00245,P11229,1
1408,DB00245,Q01959,1
1409,DB00245,P35367,1
1410,DB00245,P31645,1
1411,DB00245,P23975,1
1412,DB00246,P14416,1
1413,DB00246,P21728,1
1414,DB00246,P21918,1
1415,DB00246,P28223,1
1416,DB00246,P35462,1
1417,DB00246,P21917,1
1418,DB00246,P08908,1
1419,DB00246,P28222,1
1420,DB00246,P28221,1
1421,DB00246,P28566,1
1422,DB00246,P28335,1
1423,DB00246,P50406,1
1424,DB00246,P34969,1
1425,DB00246,P35367,1
1426,DB00246,P35348,1
1427,DB00246,P35368,1
1428,DB00246,P08913,1
1429,DB00246,P18089,1
1430,DB00246,P18825,1
1431,DB00246,P11229,1
1432,DB00246,P08172,1
1433,DB00246,P20309,1
1434,DB00246,P08173,1
1435,DB00246,P08912,1
1436,DB00246,P46098,1
1437,DB00246,O95264,1
1438,DB00246,Q8WXA8,1
1439,DB00246,Q70Z44,1
1440,DB00246,A5X5Y0,1
1441,DB00246,P47898,1
1442,DB00247,P41595,1
1443,DB00247,P28335,1
1444,DB00247,P28223,1
1445,DB00247,P08908,1
1446,DB00247,P34969,1
1447,DB00247,P28222,1
1448,DB00247,P30939,1
1449,DB00247,P28566,1
1450,DB00248,P14416,1
1451,DB00248,P41595,1
1452,DB00248,P35462,1
1453,DB00248,P28223,1
1454,DB00248,P18089,1
1455,DB00248,P28221,1
1456,DB00248,P21917,1
1457,DB00248,P08913,1
1458,DB00248,P08908,1
1459,DB00248,P18825,1
1460,DB00248,P21918,1
1461,DB00248,P21728,1
1462,DB00248,P28222,1
1463,DB00248,P28335,1
1464,DB00248,P34969,1
1465,DB00248,P35348,1
1466,DB00248,P35368,1
1467,DB00248,P25100,1
1468,DB00248,P08588,1
1469,DB00248,P07550,1
1470,DB00248,P21728,1
1471,DB00248,P21918,1
1472,DB00249,Q9QNF7,1
1473,DB00250,P0C0X1,1
1474,DB00250,P0C0X2,1
1475,DB00251,P10613,1
1476,DB00252,Q14524,1
1477,DB00252,P35498,1
1478,DB00252,O75469,1
1479,DB00252,Q07699,1
1480,DB00252,Q9NY46,1
1481,DB00252,Q12809,1
1482,DB00252,Q13936,1
1483,DB00252,Q01668,1
1484,DB00252,O60840,1
1485,DB00252,Q13698,1
1486,DB00252,Q02641,1
1487,DB00252,Q08289,1
1488,DB00252,P54284,1
1489,DB00252,O00305,1
1490,DB00252,O00555,1
1491,DB00252,Q99250,1
1492,DB00252,Q9UQD0,1
1493,DB00252,P14867,1
1494,DB00252,P47869,1
1495,DB00252,P34903,1
1496,DB00252,P48169,1
1497,DB00252,P31644,1
1498,DB00252,Q16445,1
1499,DB00252,P18505,1
1500,DB00252,P47870,1
1501,DB00252,P28472,1
1502,DB00252,O14764,1
1503,DB00252,P78334,1
1504,DB00252,Q8N1C3,1
1505,DB00252,P18507,1
1506,DB00252,Q99928,1
1507,DB00252,O00591,1
1508,DB00252,Q9UN88,1
1509,DB00253,P04150,1
1510,DB00255,P03372,1
1511,DB00255,P62508,1
1512,DB00255,Q92731,1
1513,DB00255,P11474,1
1514,DB00255,O95718,1
1515,DB00255,Q15596,1
1516,DB00255,O75469,1
1517,DB00255,P10275,1
1518,DB00255,P04278,1
1519,DB00256,P0A7V8,1
1520,DB00257,P10613,1
1521,DB00257,O15554,1
1522,DB00257,O75469,1
1523,DB00257,Q8TDS4,1
1524,DB00259,P0AC13,1
1525,DB00260,P0A6J8,1
1526,DB00260,Q9L888,1
1527,DB00261,Q14432,1
1528,DB00262,P00390,1
1529,DB00263,P0AC13,1
1530,DB00264,P08588,1
1531,DB00264,P07550,1
1532,DB00266,Q9BQB6,1
1533,DB00266,P15559,1
1534,DB00266,Q08257,1
1535,DB00267,Q8XJ01,1
1536,DB00267,P0AD68,1
1537,DB00268,P35462,1
1538,DB00268,P21917,1
1539,DB00268,P14416,1
1540,DB00268,P35348,1
1541,DB00268,P35368,1
1542,DB00268,P25100,1
1543,DB00268,P08913,1
1544,DB00268,P18089,1
1545,DB00268,P18825,1
1546,DB00270,Q13936,1
1547,DB00270,P54289,1
1548,DB00270,Q08289,1
1549,DB00270,O95180,1
1550,DB00270,Q9NY47,1
1551,DB00270,Q01668,1
1552,DB00270,Q13698,1
1553,DB00272,P25021,1
1554,DB00273,P14867,1
1555,DB00273,P35498,1
1556,DB00273,Q9Y5Y9,1
1557,DB00273,Q9UI33,1
1558,DB00273,Q99250,1
1559,DB00273,Q9NY46,1
1560,DB00273,P35499,1
1561,DB00273,Q14524,1
1562,DB00273,Q01118,1
1563,DB00273,Q9UQD0,1
1564,DB00273,Q15858,1
1565,DB00273,P39086,1
1566,DB00273,Q13002,1
1567,DB00273,Q13003,1
1568,DB00273,Q16099,1
1569,DB00273,Q16478,1
1570,DB00273,P00918,1
1571,DB00273,P22748,1
1572,DB00273,P00915,1
1573,DB00273,P07451,1
1574,DB00273,Q13936,1
1575,DB00273,Q01668,1
1576,DB00273,O60840,1
1577,DB00273,Q13698,1
1578,DB00273,Q02641,1
1579,DB00273,Q08289,1
1580,DB00273,P54284,1
1581,DB00273,O00305,1
1582,DB00273,Q15878,1
1583,DB00274,C1KC03,1
1584,DB00274,P02918,1
1585,DB00274,P02919,1
1586,DB00274,P0AD68,1
1587,DB00274,P0AEB2,1
1588,DB00274,P08506,1
1589,DB00275,P30556,1
1590,DB00276,P11388,1
1591,DB00276,Q12809,1
1592,DB00276,P02763,1
1593,DB00276,P02768,1
1594,DB00277,P30542,1
1595,DB00277,P29274,1
1596,DB00277,P29275,1
1597,DB00277,Q07343,1
1598,DB00277,O76074,1
1599,DB00277,P27815,1
1600,DB00277,Q14432,1
1601,DB00277,Q92769,1
1602,DB00277,Q99829,1
1603,DB00277,Q8TCT9,1
1604,DB00277,Q15155,1
1605,DB00277,P09874,1
1606,DB00277,Q7Z5B4,1
1607,DB00277,Q9Y4R7,1
1608,DB00278,P00734,1
1609,DB00279,P10827,1
1610,DB00279,P10828,1
1611,DB00279,P12004,1
1612,DB00280,Q14524,1
1613,DB00280,P11229,1
1614,DB00280,P08172,1
1615,DB00280,P20309,1
1616,DB00280,Q9NZV8,1
1617,DB00280,Q9UK17,1
1618,DB00280,Q12809,1
1619,DB00280,P19652,1
1620,DB00281,Q9Y5Y9,1
1621,DB00281,Q15858,1
1622,DB00281,Q14524,1
1623,DB00281,P00533,1
1624,DB00281,P35499,1
1625,DB00281,P02763,1
1626,DB00281,P19652,1
1627,DB00282,P14324,1
1628,DB00282,O95749,1
1629,DB00282,P42574,1
1630,DB00282,P55211,1
1631,DB00283,P35367,1
1632,DB00284,O43451,1
1633,DB00284,P10253,1
1634,DB00284,P14410,1
1635,DB00284,P04746,1
1636,DB00285,P31645,1
1637,DB00285,P23975,1
1638,DB00285,Q01959,1
1639,DB00286,P03372,1
1640,DB00286,Q92731,1
1641,DB00287,P43088,1
1642,DB00288,P04150,1
1643,DB00288,P04083,1
1644,DB00289,P23975,1
1645,DB00289,P31645,1
1646,DB00289,Q05586,1
1647,DB00289,Q12879,1
1648,DB00289,Q13224,1
1649,DB00289,Q14957,1
1650,DB00289,O15399,1
1651,DB00289,Q8TCU5,1
1652,DB00289,O60391,1
1653,DB00289,P48549,1
1654,DB00289,P41145,1
1655,DB00290,P18858,1
1656,DB00290,P49916,1
1657,DB00292,P14867,1
1658,DB00292,P18089,1
1659,DB00292,P14867,1
1660,DB00292,P47869,1
1661,DB00292,P34903,1
1662,DB00292,P48169,1
1663,DB00292,P31644,1
1664,DB00292,Q16445,1
1665,DB00292,P18505,1
1666,DB00292,P47870,1
1667,DB00292,P28472,1
1668,DB00292,O14764,1
1669,DB00292,P78334,1
1670,DB00292,Q8N1C3,1
1671,DB00292,P18507,1
1672,DB00292,Q99928,1
1673,DB00292,O00591,1
1674,DB00292,Q9UN88,1
1675,DB00293,P04818,1
1676,DB00293,Q05932,1
1677,DB00294,P06401,1
1678,DB00295,P35372,1
1679,DB00295,P41145,1
1680,DB00295,P41143,1
1681,DB00295,Q9Y6Y9,1
1682,DB00296,Q9Y5Y9,1
1683,DB00297,Q9Y5Y9,1
1684,DB00297,P34995,1
1685,DB00298,P35348,1
1686,DB00298,P25100,1
1687,DB00298,P35368,1
1688,DB00299,P04293,1
1689,DB00299,P06478,1
1690,DB00300,Q72547,1
1691,DB00300,P24024,1
1692,DB00301,Q8XJ01,1
1693,DB00302,P00747,1
1694,DB00303,P44469,1
1695,DB00303,P0AD65,1
1696,DB00303,P45059,1
1697,DB00303,P0AD68,1
1698,DB00303,P24228,1
1699,DB00303,P02918,1
1700,DB00303,P02919,1
1701,DB00303,P08506,1
1702,DB00304,P06401,1
1703,DB00304,P03372,1
1704,DB00306,P14867,1
1705,DB00306,P47869,1
1706,DB00306,P34903,1
1707,DB00306,P48169,1
1708,DB00306,P31644,1
1709,DB00306,Q16445,1
1710,DB00306,P43681,1
1711,DB00306,P36544,1
1712,DB00306,P42262,1
1713,DB00306,Q13002,1
1714,DB00306,P14867,1
1715,DB00306,P47869,1
1716,DB00306,P34903,1
1717,DB00306,P48169,1
1718,DB00306,P31644,1
1719,DB00306,Q16445,1
1720,DB00306,P18505,1
1721,DB00306,P47870,1
1722,DB00306,P28472,1
1723,DB00306,O14764,1
1724,DB00306,P78334,1
1725,DB00306,Q8N1C3,1
1726,DB00306,P18507,1
1727,DB00306,Q99928,1
1728,DB00306,O00591,1
1729,DB00306,Q9UN88,1
1730,DB00307,P19793,1
1731,DB00307,P28702,1
1732,DB00307,P48443,1
1733,DB00308,Q13936,1
1734,DB00308,Q02641,1
1735,DB00308,Q12809,1
1736,DB00308,P54289,1
1737,DB00308,Q06432,1
1738,DB00308,O00180,1
1739,DB00308,Q9Y257,1
1740,DB00308,Q9H252,1
1741,DB00308,Q9NS40,1
1742,DB00308,Q14654,1
1743,DB00309,Q9H4B7,1
1744,DB00310,Q13621,1
1745,DB00310,P00915,1
1746,DB00312,P14867,1
1747,DB00312,P47869,1
1748,DB00312,P34903,1
1749,DB00312,P48169,1
1750,DB00312,P31644,1
1751,DB00312,Q16445,1
1752,DB00312,P43681,1
1753,DB00312,P36544,1
1754,DB00312,P42262,1
1755,DB00312,Q13002,1
1756,DB00312,P14867,1
1757,DB00312,P47869,1
1758,DB00312,P34903,1
1759,DB00312,P48169,1
1760,DB00312,P31644,1
1761,DB00312,Q16445,1
1762,DB00312,P18505,1
1763,DB00312,P47870,1
1764,DB00312,P28472,1
1765,DB00312,O14764,1
1766,DB00312,P78334,1
1767,DB00312,Q8N1C3,1
1768,DB00312,P18507,1
1769,DB00312,Q99928,1
1770,DB00312,O00591,1
1771,DB00312,Q9UN88,1
1772,DB00312,Q05586,1
1773,DB00312,Q12879,1
1774,DB00312,Q13224,1
1775,DB00312,Q14957,1
1776,DB00312,O15399,1
1777,DB00312,Q8TCU5,1
1778,DB00312,O60391,1
1779,DB00312,O75469,1
1780,DB00313,P45954,1
1781,DB00313,Q9UKV0,1
1782,DB00313,Q02218,1
1783,DB00313,P51649,1
1784,DB00313,P35498,1
1785,DB00313,Q9Y5Y9,1
1786,DB00313,Q9UI33,1
1787,DB00313,Q99250,1
1788,DB00313,Q9NY46,1
1789,DB00313,P35499,1
1790,DB00313,Q14524,1
1791,DB00313,Q01118,1
1792,DB00313,Q9UQD0,1
1793,DB00313,Q15858,1
1794,DB00313,Q07699,1
1795,DB00313,O60939,1
1796,DB00313,Q9NY72,1
1797,DB00313,Q8IWT1,1
1798,DB00313,Q92769,1
1799,DB00313,Q07869,1
1800,DB00313,Q03181,1
1801,DB00313,P37231,1
1802,DB00314,P9WJ63,1
1803,DB00315,P28222,1
1804,DB00315,P28221,1
1805,DB00315,P30939,1
1806,DB00315,P28566,1
1807,DB00315,P34969,1
1808,DB00315,P08908,1
1809,DB00315,P28223,1
1810,DB00315,P41595,1
1811,DB00316,P23219,1
1812,DB00316,P35354,1
1813,DB00316,Q15185,1
1814,DB00316,Q8NER1,1
1815,DB00317,P00533,1
1816,DB00318,P35372,1
1817,DB00318,P41145,1
1818,DB00318,P41143,1
1819,DB00319,Q75Y35,1
1820,DB00319,P0A3M6,1
1821,DB00319,Q8DNB6,1
1822,DB00319,Q7CRA4,1
1823,DB00320,P28221,1
1824,DB00320,P28222,1
1825,DB00320,P08913,1
1826,DB00320,P41595,1
1827,DB00321,P23975,1
1828,DB00321,P31645,1
1829,DB00321,P28223,1
1830,DB00321,P08908,1
1831,DB00321,P41143,1
1832,DB00321,P41145,1
1833,DB00321,P04629,1
1834,DB00321,Q16620,1
1835,DB00321,P35348,1
1836,DB00321,P25100,1
1837,DB00321,P08913,1
1838,DB00321,P35367,1
1839,DB00321,O43526,1
1840,DB00321,Q09470,1
1841,DB00321,P25021,1
1842,DB00321,Q9H3N8,1
1843,DB00321,Q99720,1
1844,DB00321,P28335,1
1845,DB00321,P35368,1
1846,DB00321,P34969,1
1847,DB00321,P28221,1
1848,DB00321,P35372,1
1849,DB00321,P28222,1
1850,DB00321,P50406,1
1851,DB00321,O43525,1
1852,DB00321,P08909,1
1853,DB00321,P11229,1
1854,DB00321,P08172,1
1855,DB00321,P20309,1
1856,DB00321,P08173,1
1857,DB00321,P08912,1
1858,DB00321,Q12809,1
1859,DB00321,Q9H252,1
1860,DB00321,Q9NS40,1
1861,DB00322,P04818,1
1862,DB00323,P21964,1
1863,DB00324,P04150,1
1864,DB00325,P16066,1
1865,DB00327,P35372,1
1866,DB00327,P41143,1
1867,DB00327,P41145,1
1868,DB00328,P23219,1
1869,DB00328,P35354,1
1870,DB00328,P14555,1
1871,DB00328,Q8N8N7,1
1872,DB00328,P37231,1
1873,DB00328,Q04760,1
1874,DB00328,Q9Y5Y4,1
1875,DB00328,Q07869,1
1876,DB00328,P42330,1
1877,DB00330,P9WNL5,1
1878,DB00330,P9WNL7,1
1879,DB00330,P9WNL9,1
1880,DB00331,Q9Y478,1
1881,DB00331,Q16134,1
1882,DB00331,P21695,1
1883,DB00332,P11229,1
1884,DB00332,P08172,1
1885,DB00332,P20309,1
1886,DB00333,P35372,1
1887,DB00333,Q05586,1
1888,DB00333,Q12879,1
1889,DB00333,Q13224,1
1890,DB00333,Q14957,1
1891,DB00333,O15399,1
1892,DB00333,Q8TCU5,1
1893,DB00333,O60391,1
1894,DB00333,P41143,1
1895,DB00333,P46098,1
1896,DB00333,P36544,1
1897,DB00333,P32297,1
1898,DB00333,P43681,1
1899,DB00333,P17787,1
1900,DB00334,P28223,1
1901,DB00334,P14416,1
1902,DB00334,P21728,1
1903,DB00334,P21918,1
1904,DB00334,P21917,1
1905,DB00334,P28335,1
1906,DB00334,P35462,1
1907,DB00334,P46098,1
1908,DB00334,P50406,1
1909,DB00334,P35367,1
1910,DB00334,P35348,1
1911,DB00334,P35368,1
1912,DB00334,P11229,1
1913,DB00334,P08172,1
1914,DB00334,P20309,1
1915,DB00334,P08173,1
1916,DB00334,P21728,1
1917,DB00334,P21918,1
1918,DB00334,P08588,1
1919,DB00334,P07550,1
1920,DB00334,P13945,1
1921,DB00334,P08908,1
1922,DB00334,P28222,1
1923,DB00334,P28221,1
1924,DB00334,P28566,1
1925,DB00334,P30939,1
1926,DB00334,P14867,1
1927,DB00334,P47869,1
1928,DB00334,P34903,1
1929,DB00334,P31644,1
1930,DB00334,Q8N1C3,1
1931,DB00334,P18507,1
1932,DB00334,Q99928,1
1933,DB00335,P08588,1
1934,DB00335,P07550,1
1935,DB00336,P06715,1
1936,DB00337,P42345,1
1937,DB00337,P62942,1
1938,DB00338,P20648,1
1939,DB00338,P35869,1
1940,DB00339,P95029,1
1941,DB00340,P11229,1
1942,DB00340,P08172,1
1943,DB00340,P20309,1
1944,DB00340,P08173,1
1945,DB00340,P08912,1
1946,DB00341,P35367,1
1947,DB00342,Q12809,1
1948,DB00342,P35367,1
1949,DB00342,P20309,1
1950,DB00342,P11229,1
1951,DB00342,P08912,1
1952,DB00342,P08173,1
1953,DB00342,P08172,1
1954,DB00343,Q06432,1
1955,DB00343,Q13936,1
1956,DB00344,P23975,1
1957,DB00344,P31645,1
1958,DB00346,P35348,1
1959,DB00346,P35368,1
1960,DB00346,P25100,1
1961,DB00346,Q12809,1
